Name,Label,xtl,ytl,xbr,ybr,Condition,Image ID
bd2_veh_rev_4.5_62,Vehicle-OHR,1479,526,1251,590,OccludedHazard,4
bd2_veh_rev_4.5_62,Vehicle-OHR,1483,526,1251,591,OccludedHazard,5
bd2_veh_rev_4.5_62,Vehicle-OHR,1487,526,1251,592,OccludedHazard,6
bd2_veh_rev_4.5_62,Vehicle-OHR,1492,525,1251,593,OccludedHazard,7
bd2_veh_rev_4.5_62,Vehicle-OHR,1496,525,1251,594,OccludedHazard,8
bd2_veh_rev_4.5_62,Vehicle-OHR,1501,525,1251,595,OccludedHazard,9
bd2_veh_rev_4.5_62,Vehicle-OHR,1507,524,1252,597,OccludedHazard,10
bd2_veh_rev_4.5_62,Vehicle-OHR,1512,524,1252,598,OccludedHazard,11
bd2_veh_rev_4.5_62,Vehicle-OHR,1518,524,1252,599,OccludedHazard,12
bd2_veh_rev_4.5_62,Vehicle-OHR,1524,523,1252,601,OccludedHazard,13
bd2_veh_rev_4.5_62,Vehicle-OHR,1530,523,1252,602,OccludedHazard,14
bd2_veh_rev_4.5_62,Vehicle-OHR,1536,523,1252,604,OccludedHazard,15
bd2_veh_rev_4.5_62,Vehicle-OHR,1543,522,1252,605,OccludedHazard,16
bd2_veh_rev_4.5_62,Vehicle-OHR,1551,522,1252,607,OccludedHazard,17
bd2_veh_rev_4.5_62,Vehicle-OHR,1558,521,1252,609,OccludedHazard,18
bd2_veh_rev_4.5_62,Vehicle-OHR,1566,521,1252,611,OccludedHazard,19
bd2_veh_rev_4.5_62,Vehicle-OHR,1575,520,1253,613,OccludedHazard,20
bd2_veh_rev_4.5_62,Vehicle-OHR,1584,519,1253,615,OccludedHazard,21
bd2_veh_rev_4.5_62,Vehicle-OHR,1594,519,1253,618,OccludedHazard,22
bd2_veh_rev_4.5_62,Vehicle-OHR,1604,518,1253,620,OccludedHazard,23
bd2_veh_rev_4.5_62,Vehicle-OHR,1615,517,1253,623,OccludedHazard,24
bd2_veh_rev_4.5_62,Vehicle-OHR,1626,517,1253,625,OccludedHazard,25
bd2_veh_rev_4.5_62,Vehicle-OHR,1639,516,1253,628,OccludedHazard,26
bd2_veh_rev_4.5_62,Vehicle-OHR,1652,515,1254,632,OccludedHazard,27
bd2_veh_rev_4.5_62,Vehicle-OHR,1667,514,1254,635,OccludedHazard,28
bd2_veh_rev_4.5_62,Vehicle-OHR,1682,513,1254,639,OccludedHazard,29
bd2_veh_rev_4.5_62,Vehicle-OHR,1699,512,1254,643,OccludedHazard,30
bd2_veh_rev_4.5_62,Vehicle-OHR,1717,511,1255,647,OccludedHazard,31
bd2_veh_rev_4.5_62,Vehicle-OHR,1737,509,1255,652,OccludedHazard,32
bd2_veh_rev_4.5_62,Vehicle-OHR,1759,508,1255,657,OccludedHazard,33
bd2_veh_rev_4.5_62,Vehicle-OHR,1783,506,1256,663,OccludedHazard,34
bd2_veh_rev_4.5_62,Vehicle-OHR,1809,505,1256,669,OccludedHazard,35
bd2_veh_rev_4.5_62,Vehicle-OHR,1838,503,1256,676,OccludedHazard,36
bd2_veh_rev_4.5_62,Vehicle-OHR,1871,500,1257,684,OccludedHazard,37
bd2_veh_rev_4.5_62,Vehicle-OHR,1907,498,1257,693,OccludedHazard,38
bd2_veh_rev_6.7_47,Vehicle-OHR,1613,526,1395,602,OccludedHazard,0
bd2_veh_rev_6.7_47,Vehicle-OHR,1618,526,1395,603,OccludedHazard,1
bd2_veh_rev_6.7_47,Vehicle-OHR,1623,525,1395,605,OccludedHazard,2
bd2_veh_rev_6.7_47,Vehicle-OHR,1628,525,1395,606,OccludedHazard,3
bd2_veh_rev_6.7_47,Vehicle-OHR,1634,525,1395,608,OccludedHazard,4
bd2_veh_rev_6.7_47,Vehicle-OHR,1640,524,1395,610,OccludedHazard,5
bd2_veh_rev_6.7_47,Vehicle-OHR,1646,524,1395,612,OccludedHazard,6
bd2_veh_rev_6.7_47,Vehicle-OHR,1653,523,1395,614,OccludedHazard,7
bd2_veh_rev_6.7_47,Vehicle-OHR,1660,523,1394,617,OccludedHazard,8
bd2_veh_rev_6.7_47,Vehicle-OHR,1668,522,1394,619,OccludedHazard,9
bd2_veh_rev_6.7_47,Vehicle-OHR,1676,522,1394,622,OccludedHazard,10
bd2_veh_rev_6.7_47,Vehicle-OHR,1684,521,1394,624,OccludedHazard,11
bd2_veh_rev_6.7_47,Vehicle-OHR,1693,520,1394,627,OccludedHazard,12
bd2_veh_rev_6.7_47,Vehicle-OHR,1703,520,1394,631,OccludedHazard,13
bd2_veh_rev_6.7_47,Vehicle-OHR,1714,519,1393,634,OccludedHazard,14
bd2_veh_rev_6.7_47,Vehicle-OHR,1725,518,1393,638,OccludedHazard,15
bd2_veh_rev_6.7_47,Vehicle-OHR,1738,517,1393,642,OccludedHazard,16
bd2_veh_rev_6.7_47,Vehicle-OHR,1751,516,1393,646,OccludedHazard,17
bd2_veh_rev_6.7_47,Vehicle-OHR,1766,515,1392,651,OccludedHazard,18
bd2_veh_rev_6.7_47,Vehicle-OHR,1782,514,1392,656,OccludedHazard,19
bd2_veh_rev_6.7_47,Vehicle-OHR,1819,511,1391,668,OccludedHazard,20
bd2_veh_rev_6.7_47,Vehicle-OHR,1819,511,1391,668,OccludedHazard,21
bd2_veh_rev_6.7_47,Vehicle-OHR,1840,510,1391,675,OccludedHazard,22
bd2_veh_rev_6.7_47,Vehicle-OHR,1864,508,1391,682,OccludedHazard,23
bd2_veh_rev_6.7_47,Vehicle-OHR,1891,506,1390,691,OccludedHazard,24
bd2_wal_3.2_80,Vehicle-OHR,752,521,786,573,OccludedHazard,0
bd2_wal_3.2_80,Vehicle-OHR,752,520,786,574,OccludedHazard,1
bd2_wal_3.2_80,Vehicle-OHR,753,520,786,574,OccludedHazard,2
bd2_wal_3.2_80,Vehicle-OHR,753,520,787,575,OccludedHazard,3
bd2_wal_3.2_80,Vehicle-OHR,753,520,787,575,OccludedHazard,4
bd2_wal_3.2_80,Vehicle-OHR,753,519,788,576,OccludedHazard,5
bd2_wal_3.2_80,Vehicle-OHR,753,519,788,576,OccludedHazard,6
bd2_wal_3.2_80,Vehicle-OHR,754,519,788,577,OccludedHazard,7
bd2_wal_3.2_80,Vehicle-OHR,754,518,789,577,OccludedHazard,8
bd2_wal_3.2_80,Vehicle-OHR,754,518,789,578,OccludedHazard,9
bd2_wal_3.2_80,Vehicle-OHR,754,518,790,579,OccludedHazard,10
bd2_wal_3.2_80,Vehicle-OHR,755,517,790,579,OccludedHazard,11
bd2_wal_3.2_80,Vehicle-OHR,755,517,790,580,OccludedHazard,12
bd2_wal_3.2_80,Vehicle-OHR,755,517,791,581,OccludedHazard,13
bd2_wal_3.2_80,Vehicle-OHR,755,516,791,581,OccludedHazard,14
bd2_wal_3.2_80,Vehicle-OHR,756,516,792,582,OccludedHazard,15
bd2_wal_3.2_80,Vehicle-OHR,756,515,792,583,OccludedHazard,16
bd2_wal_3.2_80,Vehicle-OHR,756,515,793,583,OccludedHazard,17
bd2_wal_3.2_80,Vehicle-OHR,757,514,794,584,OccludedHazard,18
bd2_wal_3.2_80,Vehicle-OHR,757,514,794,585,OccludedHazard,19
bd2_wal_3.2_80,Vehicle-OHR,757,513,795,586,OccludedHazard,20
bd2_wal_3.2_80,Vehicle-OHR,758,513,795,587,OccludedHazard,21
bd2_wal_3.2_80,Vehicle-OHR,758,512,796,588,OccludedHazard,22
bd2_wal_3.2_80,Vehicle-OHR,758,512,797,589,OccludedHazard,23
bd2_wal_3.2_80,Vehicle-OHR,759,511,797,590,OccludedHazard,24
bd2_wal_3.2_80,Vehicle-OHR,759,511,798,591,OccludedHazard,25
bd2_wal_3.2_80,Vehicle-OHR,760,510,799,592,OccludedHazard,26
bd2_wal_3.2_80,Vehicle-OHR,760,510,799,592,OccludedHazard,27
bd2_wal_3.2_80,Vehicle-OHR,760,509,801,594,OccludedHazard,28
bd2_wal_3.2_80,Vehicle-OHR,760,509,801,594,OccludedHazard,29
bd2_wal_3.2_80,Vehicle-OHR,761,508,802,595,OccludedHazard,30
bd2_wal_3.2_80,Vehicle-OHR,761,507,802,597,OccludedHazard,31
bd2_wal_3.2_80,Vehicle-OHR,762,507,803,598,OccludedHazard,32
bd2_wal_3.2_80,Vehicle-OHR,763,506,804,599,OccludedHazard,33
bd2_wal_3.2_80,Vehicle-OHR,764,504,807,602,OccludedHazard,34
bd2_wal_3.2_80,Vehicle-OHR,764,504,807,602,OccludedHazard,35
bd2_wal_3.2_80,Vehicle-OHR,764,503,808,604,OccludedHazard,36
bd2_wal_3.2_80,Vehicle-OHR,765,502,809,606,OccludedHazard,37
bd2_wal_3.2_80,Vehicle-OHR,767,500,812,609,OccludedHazard,38
bd2_wal_3.2_80,Vehicle-OHR,767,499,813,611,OccludedHazard,39
bd2_wal_3.2_80,Vehicle-OHR,767,499,813,611,OccludedHazard,40
bd2_wal_3.2_80,Vehicle-OHR,769,496,816,616,OccludedHazard,41
bd2_wal_3.2_80,Vehicle-OHR,769,496,816,616,OccludedHazard,42
bd2_wal_3.2_80,Vehicle-OHR,771,493,820,621,OccludedHazard,43
bd2_wal_3.2_80,Vehicle-OHR,771,493,820,621,OccludedHazard,44
bd2_wal_3.2_80,Vehicle-OHR,773,490,824,627,OccludedHazard,45
bd2_wal_3.2_80,Vehicle-OHR,773,490,824,627,OccludedHazard,46
bd2_wal_3.2_80,Vehicle-OHR,776,486,829,633,OccludedHazard,47
bd2_wal_3.2_80,Vehicle-OHR,776,486,829,633,OccludedHazard,48
bd2_wal_3.2_80,Vehicle-OHR,778,484,831,637,OccludedHazard,49
bd2_wal_3.2_80,Vehicle-OHR,781,479,837,645,OccludedHazard,50
bd2_wal_3.2_80,Vehicle-OHR,781,479,837,645,OccludedHazard,51
bd2_wal_3.2_80,Vehicle-OHR,785,474,844,655,OccludedHazard,52
bd2_wal_3.2_80,Vehicle-OHR,785,474,844,655,OccludedHazard,53
bd2_wal_3.2_80,Vehicle-OHR,787,470,849,661,OccludedHazard,54
bd2_wal_3.2_80,Vehicle-OHR,790,467,853,667,OccludedHazard,55
bd2_wal_3.2_80,Vehicle-OHR,796,458,864,682,OccludedHazard,56
bd2_wal_3.2_80,Vehicle-OHR,796,458,864,682,OccludedHazard,57
bd2_wal_3.2_80,Vehicle-OHR,799,453,870,691,OccludedHazard,58
bd2_wal_3.2_80,Vehicle-OHR,803,447,877,700,OccludedHazard,59
bd2_wal_3.2_80,Vehicle-OHR,807,441,885,712,OccludedHazard,60
bd2_wal_3.2_80,Vehicle-OHR,813,434,894,725,OccludedHazard,61
bd2_wal_3.2_80,Vehicle-OHR,819,425,905,740,OccludedHazard,62
bd2_wal_3.2_80,Vehicle-OHR,826,415,918,757,OccludedHazard,63
bd2_wal_3.2_80,Vehicle-OHR,834,402,933,779,OccludedHazard,64
bd2_wal_3.2_80,Vehicle-OHR,845,387,952,804,OccludedHazard,65
bd2_wal_3.2_80,Vehicle-OHR,857,369,975,836,OccludedHazard,66
bd2_wal_3.2_80,Vehicle-OHR,874,345,1004,877,OccludedHazard,67
bd2_wal_3.2_80,Vehicle-OHR,895,314,1043,931,OccludedHazard,68
bd2_wal_3.2_80,Vehicle-OHR,925,271,1096,1006,OccludedHazard,69
bd2_wal_3.6_72,Vehicle-OHR,724,519,759,577,OccludedHazard,0
bd2_wal_3.6_72,Vehicle-OHR,724,518,759,577,OccludedHazard,1
bd2_wal_3.6_72,Vehicle-OHR,724,518,760,578,OccludedHazard,2
bd2_wal_3.6_72,Vehicle-OHR,725,518,760,579,OccludedHazard,3
bd2_wal_3.6_72,Vehicle-OHR,725,517,760,579,OccludedHazard,4
bd2_wal_3.6_72,Vehicle-OHR,725,517,761,580,OccludedHazard,5
bd2_wal_3.6_72,Vehicle-OHR,725,517,761,581,OccludedHazard,6
bd2_wal_3.6_72,Vehicle-OHR,726,516,762,581,OccludedHazard,7
bd2_wal_3.6_72,Vehicle-OHR,726,516,762,582,OccludedHazard,8
bd2_wal_3.6_72,Vehicle-OHR,726,515,763,583,OccludedHazard,9
bd2_wal_3.6_72,Vehicle-OHR,726,515,763,583,OccludedHazard,10
bd2_wal_3.6_72,Vehicle-OHR,727,514,764,584,OccludedHazard,11
bd2_wal_3.6_72,Vehicle-OHR,727,514,764,585,OccludedHazard,12
bd2_wal_3.6_72,Vehicle-OHR,727,513,765,586,OccludedHazard,13
bd2_wal_3.6_72,Vehicle-OHR,727,513,765,587,OccludedHazard,14
bd2_wal_3.6_72,Vehicle-OHR,728,512,766,588,OccludedHazard,15
bd2_wal_3.6_72,Vehicle-OHR,728,512,767,589,OccludedHazard,16
bd2_wal_3.6_72,Vehicle-OHR,728,511,767,590,OccludedHazard,17
bd2_wal_3.6_72,Vehicle-OHR,729,511,768,591,OccludedHazard,18
bd2_wal_3.6_72,Vehicle-OHR,729,510,769,592,OccludedHazard,19
bd2_wal_3.6_72,Vehicle-OHR,730,509,769,593,OccludedHazard,20
bd2_wal_3.6_72,Vehicle-OHR,730,509,770,594,OccludedHazard,21
bd2_wal_3.6_72,Vehicle-OHR,730,508,771,595,OccludedHazard,22
bd2_wal_3.6_72,Vehicle-OHR,731,507,772,597,OccludedHazard,23
bd2_wal_3.6_72,Vehicle-OHR,731,507,773,598,OccludedHazard,24
bd2_wal_3.6_72,Vehicle-OHR,732,506,774,599,OccludedHazard,25
bd2_wal_3.6_72,Vehicle-OHR,732,505,775,601,OccludedHazard,26
bd2_wal_3.6_72,Vehicle-OHR,733,504,776,602,OccludedHazard,27
bd2_wal_3.6_72,Vehicle-OHR,733,503,777,604,OccludedHazard,28
bd2_wal_3.6_72,Vehicle-OHR,734,502,778,606,OccludedHazard,29
bd2_wal_3.6_72,Vehicle-OHR,735,501,779,607,OccludedHazard,30
bd2_wal_3.6_72,Vehicle-OHR,735,500,780,609,OccludedHazard,31
bd2_wal_3.6_72,Vehicle-OHR,736,499,782,611,OccludedHazard,32
bd2_wal_3.6_72,Vehicle-OHR,737,498,783,614,OccludedHazard,33
bd2_wal_3.6_72,Vehicle-OHR,738,496,785,616,OccludedHazard,34
bd2_wal_3.6_72,Vehicle-OHR,738,495,786,618,OccludedHazard,35
bd2_wal_3.6_72,Vehicle-OHR,739,493,788,621,OccludedHazard,36
bd2_wal_3.6_72,Vehicle-OHR,740,492,790,624,OccludedHazard,37
bd2_wal_3.6_72,Vehicle-OHR,742,488,794,630,OccludedHazard,38
bd2_wal_3.6_72,Vehicle-OHR,742,488,794,630,OccludedHazard,39
bd2_wal_3.6_72,Vehicle-OHR,745,484,799,637,OccludedHazard,40
bd2_wal_3.6_72,Vehicle-OHR,745,484,799,637,OccludedHazard,41
bd2_wal_3.6_72,Vehicle-OHR,746,482,801,641,OccludedHazard,42
bd2_wal_3.6_72,Vehicle-OHR,748,479,804,645,OccludedHazard,43
bd2_wal_3.6_72,Vehicle-OHR,749,477,807,650,OccludedHazard,44
bd2_wal_3.6_72,Vehicle-OHR,751,474,811,655,OccludedHazard,45
bd2_wal_3.6_72,Vehicle-OHR,753,470,815,661,OccludedHazard,46
bd2_wal_3.6_72,Vehicle-OHR,755,467,819,667,OccludedHazard,47
bd2_wal_3.6_72,Vehicle-OHR,758,463,824,674,OccludedHazard,48
bd2_wal_3.6_72,Vehicle-OHR,761,458,829,682,OccludedHazard,49
bd2_wal_3.6_72,Vehicle-OHR,764,453,835,691,OccludedHazard,50
bd2_wal_3.6_72,Vehicle-OHR,767,447,841,700,OccludedHazard,51
bd2_wal_3.6_72,Vehicle-OHR,771,441,849,712,OccludedHazard,52
bd2_wal_3.6_72,Vehicle-OHR,775,434,857,725,OccludedHazard,53
bd2_wal_3.6_72,Vehicle-OHR,781,425,867,740,OccludedHazard,54
bd2_wal_3.6_72,Vehicle-OHR,787,415,879,757,OccludedHazard,55
bd2_wal_3.6_72,Vehicle-OHR,794,402,893,779,OccludedHazard,56
bd2_wal_3.6_72,Vehicle-OHR,803,387,910,804,OccludedHazard,57
bd2_wal_3.6_72,Vehicle-OHR,814,369,932,836,OccludedHazard,58
bd2_wal_3.6_72,Vehicle-OHR,829,345,959,877,OccludedHazard,59
bd2_wal_3.6_72,Vehicle-OHR,848,314,995,931,OccludedHazard,60
bd2_wal_3.6_72,Vehicle-OHR,874,271,1045,1006,OccludedHazard,61
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,521,1154,573,OccludedHazard,0
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,521,1154,573,OccludedHazard,1
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,521,1154,573,OccludedHazard,2
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,520,1154,574,OccludedHazard,3
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,520,1154,574,OccludedHazard,4
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,520,1154,575,OccludedHazard,5
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,519,1154,576,OccludedHazard,6
bd2_wal_rev_3.2_82,Vehicle-OHR,1188,519,1154,576,OccludedHazard,7
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,519,1154,577,OccludedHazard,8
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,518,1154,577,OccludedHazard,9
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,518,1154,578,OccludedHazard,10
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,518,1154,578,OccludedHazard,11
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,517,1154,579,OccludedHazard,12
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,517,1153,580,OccludedHazard,13
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,517,1153,580,OccludedHazard,14
bd2_wal_rev_3.2_82,Vehicle-OHR,1189,516,1153,581,OccludedHazard,15
bd2_wal_rev_3.2_82,Vehicle-OHR,1190,516,1153,582,OccludedHazard,16
bd2_wal_rev_3.2_82,Vehicle-OHR,1190,515,1153,582,OccludedHazard,17
bd2_wal_rev_3.2_82,Vehicle-OHR,1190,515,1153,583,OccludedHazard,18
bd2_wal_rev_3.2_82,Vehicle-OHR,1190,515,1153,584,OccludedHazard,19
bd2_wal_rev_3.2_82,Vehicle-OHR,1190,514,1153,585,OccludedHazard,20
bd2_wal_rev_3.2_82,Vehicle-OHR,1190,514,1153,586,OccludedHazard,21
bd2_wal_rev_3.2_82,Vehicle-OHR,1190,513,1153,587,OccludedHazard,22
bd2_wal_rev_3.2_82,Vehicle-OHR,1191,513,1153,587,OccludedHazard,23
bd2_wal_rev_3.2_82,Vehicle-OHR,1191,512,1152,588,OccludedHazard,24
bd2_wal_rev_3.2_82,Vehicle-OHR,1191,512,1152,588,OccludedHazard,25
bd2_wal_rev_3.2_82,Vehicle-OHR,1191,512,1152,589,OccludedHazard,26
bd2_wal_rev_3.2_82,Vehicle-OHR,1191,511,1152,590,OccludedHazard,27
bd2_wal_rev_3.2_82,Vehicle-OHR,1191,510,1152,591,OccludedHazard,28
bd2_wal_rev_3.2_82,Vehicle-OHR,1192,510,1152,593,OccludedHazard,29
bd2_wal_rev_3.2_82,Vehicle-OHR,1192,509,1152,594,OccludedHazard,30
bd2_wal_rev_3.2_82,Vehicle-OHR,1192,508,1152,596,OccludedHazard,31
bd2_wal_rev_3.2_82,Vehicle-OHR,1192,508,1152,596,OccludedHazard,32
bd2_wal_rev_3.2_82,Vehicle-OHR,1193,506,1151,599,OccludedHazard,33
bd2_wal_rev_3.2_82,Vehicle-OHR,1193,506,1151,599,OccludedHazard,34
bd2_wal_rev_3.2_82,Vehicle-OHR,1194,504,1151,602,OccludedHazard,35
bd2_wal_rev_3.2_82,Vehicle-OHR,1194,504,1151,602,OccludedHazard,36
bd2_wal_rev_3.2_82,Vehicle-OHR,1194,502,1150,605,OccludedHazard,37
bd2_wal_rev_3.2_82,Vehicle-OHR,1194,502,1150,605,OccludedHazard,38
bd2_wal_rev_3.2_82,Vehicle-OHR,1195,500,1150,609,OccludedHazard,39
bd2_wal_rev_3.2_82,Vehicle-OHR,1195,500,1150,609,OccludedHazard,40
bd2_wal_rev_3.2_82,Vehicle-OHR,1195,499,1150,611,OccludedHazard,41
bd2_wal_rev_3.2_82,Vehicle-OHR,1196,498,1150,613,OccludedHazard,42
bd2_wal_rev_3.2_82,Vehicle-OHR,1196,497,1149,615,OccludedHazard,43
bd2_wal_rev_3.2_82,Vehicle-OHR,1197,495,1149,617,OccludedHazard,44
bd2_wal_rev_3.2_82,Vehicle-OHR,1197,494,1149,620,OccludedHazard,45
bd2_wal_rev_3.2_82,Vehicle-OHR,1198,492,1148,623,OccludedHazard,46
bd2_wal_rev_3.2_82,Vehicle-OHR,1198,491,1148,626,OccludedHazard,47
bd2_wal_rev_3.2_82,Vehicle-OHR,1199,489,1148,629,OccludedHazard,48
bd2_wal_rev_3.2_82,Vehicle-OHR,1200,487,1147,632,OccludedHazard,49
bd2_wal_rev_3.2_82,Vehicle-OHR,1200,485,1147,636,OccludedHazard,50
bd2_wal_rev_3.2_82,Vehicle-OHR,1201,483,1146,640,OccludedHazard,51
bd2_wal_rev_3.2_82,Vehicle-OHR,1202,480,1146,644,OccludedHazard,52
bd2_wal_rev_3.2_82,Vehicle-OHR,1203,477,1145,648,OccludedHazard,53
bd2_wal_rev_3.2_82,Vehicle-OHR,1204,475,1145,653,OccludedHazard,54
bd2_wal_rev_3.2_82,Vehicle-OHR,1205,471,1144,659,OccludedHazard,55
bd2_wal_rev_3.2_82,Vehicle-OHR,1206,468,1143,665,OccludedHazard,56
bd2_wal_rev_3.2_82,Vehicle-OHR,1207,464,1143,672,OccludedHazard,57
bd2_wal_rev_3.2_82,Vehicle-OHR,1209,460,1142,679,OccludedHazard,58
bd2_wal_rev_3.2_82,Vehicle-OHR,1211,455,1141,688,OccludedHazard,59
bd2_wal_rev_3.2_82,Vehicle-OHR,1212,449,1140,697,OccludedHazard,60
bd2_wal_rev_3.2_82,Vehicle-OHR,1215,443,1138,708,OccludedHazard,61
bd2_wal_rev_3.2_82,Vehicle-OHR,1217,436,1137,720,OccludedHazard,62
bd2_wal_rev_3.2_82,Vehicle-OHR,1220,428,1135,734,OccludedHazard,63
bd2_wal_rev_3.2_82,Vehicle-OHR,1223,418,1133,751,OccludedHazard,64
bd2_wal_rev_3.2_82,Vehicle-OHR,1227,407,1131,771,OccludedHazard,65
bd2_wal_rev_3.2_82,Vehicle-OHR,1232,393,1128,795,OccludedHazard,66
bd2_wal_rev_3.2_82,Vehicle-OHR,1238,375,1124,825,OccludedHazard,67
bd2_wal_rev_3.2_82,Vehicle-OHR,1245,354,1120,863,OccludedHazard,68
bd2_wal_rev_3.2_82,Vehicle-OHR,1255,325,1114,912,OccludedHazard,69
bd2_wal_rev_3.2_82,Vehicle-OHR,1269,287,1106,979,OccludedHazard,70
bd2_wal_rev_3.2_82,Vehicle-OHR,1288,232,1095,1074,OccludedHazard,71
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,519,1180,576,OccludedHazard,0
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,519,1180,576,OccludedHazard,1
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,519,1180,577,OccludedHazard,2
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,518,1180,577,OccludedHazard,3
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,518,1180,578,OccludedHazard,4
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,518,1180,579,OccludedHazard,5
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,517,1180,579,OccludedHazard,6
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,517,1180,580,OccludedHazard,7
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,517,1179,581,OccludedHazard,8
bd2_wal_rev_3.6_75,Vehicle-OHR,1215,516,1179,581,OccludedHazard,9
bd2_wal_rev_3.6_75,Vehicle-OHR,1216,516,1179,582,OccludedHazard,10
bd2_wal_rev_3.6_75,Vehicle-OHR,1216,515,1179,583,OccludedHazard,11
bd2_wal_rev_3.6_75,Vehicle-OHR,1216,515,1179,583,OccludedHazard,12
bd2_wal_rev_3.6_75,Vehicle-OHR,1216,514,1179,584,OccludedHazard,13
bd2_wal_rev_3.6_75,Vehicle-OHR,1216,514,1179,585,OccludedHazard,14
bd2_wal_rev_3.6_75,Vehicle-OHR,1216,513,1179,586,OccludedHazard,15
bd2_wal_rev_3.6_75,Vehicle-OHR,1216,513,1178,587,OccludedHazard,16
bd2_wal_rev_3.6_75,Vehicle-OHR,1217,512,1178,588,OccludedHazard,17
bd2_wal_rev_3.6_75,Vehicle-OHR,1217,512,1178,589,OccludedHazard,18
bd2_wal_rev_3.6_75,Vehicle-OHR,1217,511,1178,590,OccludedHazard,19
bd2_wal_rev_3.6_75,Vehicle-OHR,1217,511,1178,591,OccludedHazard,20
bd2_wal_rev_3.6_75,Vehicle-OHR,1217,510,1178,592,OccludedHazard,21
bd2_wal_rev_3.6_75,Vehicle-OHR,1217,509,1177,593,OccludedHazard,22
bd2_wal_rev_3.6_75,Vehicle-OHR,1218,509,1177,594,OccludedHazard,23
bd2_wal_rev_3.6_75,Vehicle-OHR,1218,508,1177,595,OccludedHazard,24
bd2_wal_rev_3.6_75,Vehicle-OHR,1218,507,1177,597,OccludedHazard,25
bd2_wal_rev_3.6_75,Vehicle-OHR,1218,507,1177,598,OccludedHazard,26
bd2_wal_rev_3.6_75,Vehicle-OHR,1218,506,1176,599,OccludedHazard,27
bd2_wal_rev_3.6_75,Vehicle-OHR,1219,505,1176,601,OccludedHazard,28
bd2_wal_rev_3.6_75,Vehicle-OHR,1219,504,1176,602,OccludedHazard,29
bd2_wal_rev_3.6_75,Vehicle-OHR,1219,503,1176,604,OccludedHazard,30
bd2_wal_rev_3.6_75,Vehicle-OHR,1219,502,1175,606,OccludedHazard,31
bd2_wal_rev_3.6_75,Vehicle-OHR,1220,501,1175,607,OccludedHazard,32
bd2_wal_rev_3.6_75,Vehicle-OHR,1220,500,1175,609,OccludedHazard,33
bd2_wal_rev_3.6_75,Vehicle-OHR,1220,499,1175,611,OccludedHazard,34
bd2_wal_rev_3.6_75,Vehicle-OHR,1221,498,1174,614,OccludedHazard,35
bd2_wal_rev_3.6_75,Vehicle-OHR,1221,496,1174,616,OccludedHazard,36
bd2_wal_rev_3.6_75,Vehicle-OHR,1221,495,1173,618,OccludedHazard,37
bd2_wal_rev_3.6_75,Vehicle-OHR,1222,493,1173,621,OccludedHazard,38
bd2_wal_rev_3.6_75,Vehicle-OHR,1222,492,1173,624,OccludedHazard,39
bd2_wal_rev_3.6_75,Vehicle-OHR,1223,490,1172,627,OccludedHazard,40
bd2_wal_rev_3.6_75,Vehicle-OHR,1223,488,1172,630,OccludedHazard,41
bd2_wal_rev_3.6_75,Vehicle-OHR,1224,486,1171,633,OccludedHazard,42
bd2_wal_rev_3.6_75,Vehicle-OHR,1224,484,1171,637,OccludedHazard,43
bd2_wal_rev_3.6_75,Vehicle-OHR,1225,482,1170,641,OccludedHazard,44
bd2_wal_rev_3.6_75,Vehicle-OHR,1226,479,1169,645,OccludedHazard,45
bd2_wal_rev_3.6_75,Vehicle-OHR,1226,477,1168,650,OccludedHazard,46
bd2_wal_rev_3.6_75,Vehicle-OHR,1227,474,1168,655,OccludedHazard,47
bd2_wal_rev_3.6_75,Vehicle-OHR,1228,470,1167,661,OccludedHazard,48
bd2_wal_rev_3.6_75,Vehicle-OHR,1229,467,1166,667,OccludedHazard,49
bd2_wal_rev_3.6_75,Vehicle-OHR,1230,463,1165,674,OccludedHazard,50
bd2_wal_rev_3.6_75,Vehicle-OHR,1232,458,1163,682,OccludedHazard,51
bd2_wal_rev_3.6_75,Vehicle-OHR,1233,453,1162,691,OccludedHazard,52
